x,y
1.5140625,-0.0056184553978
1.5146875,-0.0056173644504
1.5153125,-0.0056162234532
1.5159375,-0.0056150325249
1.5165625,-0.0056137917863
1.5171875,-0.0056125013596
1.5178125,-0.0056111613693
1.5184375,-0.0056097719416
1.5190625,-0.0056083332044
1.5196875,-0.0056068452876
1.5203125,-0.0056053083229
1.5209375,-0.0056037224438
1.5215625,-0.0056020877857
1.5221875,-0.0056004044858
1.5228125,-0.0055986726831
1.5234375,-0.0055968925188
1.5240625,-0.0055950641352
1.5246875,-0.0055931876772
1.5253125,-0.0055912632916
1.5259375,-0.0055892911256
1.5265625,-0.0055872713303
1.5271875,-0.0055852040572
1.5278125,-0.0055830894597
1.5284375,-0.0055809276951
1.5290625,-0.0055787189193
1.5296875,-0.0055764632913
1.5303125,-0.0055741609733
1.5309375,-0.005571812128
1.5315625,-0.00556941692
1.5321875,-0.005566975516
1.5328125,-0.0055644880844
1.5334375,-0.0055619547956
1.5340625,-0.0055593758217
1.5346875,-0.0055567513366
1.5353125,-0.0055540815162
1.5359375,-0.0055513665374
1.5365625,-0.0055486065813
1.5371875,-0.0055458018254
1.5378125,-0.0055429524586
1.5384375,-0.0055400586594
1.5390625,-0.0055371206194
1.5396875,-0.0055341385246
1.5403125,-0.0055311125656
1.5409375,-0.0055280429352
1.5415625,-0.0055249298254
1.5421875,-0.005521773435
1.5428125,-0.0055185739587
1.5434375,-0.0055153315966
1.5440625,-0.0055120465495
1.5446875,-0.0055087190221
1.5453125,-0.0055053492177
1.5459375,-0.0055019373404
1.5465625,-0.0054984836019
1.5471875,-0.0054949882095
1.5478125,-0.0054914513794
1.5484375,-0.00548787332
1.5490625,-0.0054842542469
1.5496875,-0.005480594381
1.5503125,-0.005476893938
1.5509375,-0.0054731531404
1.5515625,-0.0054693722078
1.5521875,-0.0054655513663
1.5528125,-0.0054616908416
1.5534375,-0.0054577908602
1.5540625,-0.0054538516527
1.5546875,-0.0054498734493
1.5553125,-0.0054458564825
1.5559375,-0.0054418009873
1.5565625,-0.0054377071997
1.5571875,-0.0054335753577
1.5578125,-0.0054294057002
1.5584375,-0.0054251984697
1.5590625,-0.0054209539083
1.5596875,-0.0054166722609
1.5603125,-0.0054123537742
1.5609375,-0.005407998696
1.5615625,-0.0054036072755
1.5621875,-0.0053991797654
1.5628125,-0.0053947164181
1.5634375,-0.0053902174886
1.5640625,-0.0053856832326
1.5646875,-0.0053811139093
1.5653125,-0.0053765097779
1.5659375,-0.0053718710995
1.5665625,-0.0053671981375
1.5671875,-0.0053624911566
1.5678125,-0.0053577504232
1.5684375,-0.0053529762049
1.5690625,-0.0053481687715
1.5696875,-0.0053433283938
1.5703125,-0.0053384553448
1.5709375,-0.0053335498984
1.5715625,-0.005328612332
1.5721875,-0.0053236429211
1.5728125,-0.0053186419458
1.5734375,-0.0053136096873
1.5740625,-0.0053085464271
1.5746875,-0.0053034524491
1.5753125,-0.0052983280395
1.5759375,-0.0052931734829
1.5765625,-0.0052879890693
1.5771875,-0.0052827750906
1.5778125,-0.0052775318351
1.5784375,-0.0052722595973
1.5790625,-0.0052669586706
1.5796875,-0.0052616293535
1.5803125,-0.0052562719416
1.5809375,-0.0052508867328
1.5815625,-0.0052454740308
1.5821875,-0.0052400341348
1.5828125,-0.0052345673499
1.5834375,-0.0052290739799
1.5840625,-0.0052235543315
1.5846875,-0.0052180087139
1.5853125,-0.0052124374324
1.5859375,-0.0052068408026
1.5865625,-0.0052012191329
1.5871875,-0.0051955727393
1.5878125,-0.0051899019339
1.5884375,-0.0051842070357
1.5890625,-0.0051784883602
1.5896875,-0.005172746228
1.5903125,-0.0051669809588
1.5909375,-0.0051611928743
1.5915625,-0.0051553822978
1.5921875,-0.0051495495536
1.5928125,-0.0051436949673
1.5934375,-0.0051378188662
1.5940625,-0.0051319215789
1.5946875,-0.0051260034344
1.5953125,-0.0051200647649
1.5959375,-0.0051141059017
1.5965625,-0.0051081271786
1.5971875,-0.0051021289305
1.5978125,-0.0050961114931
1.5984375,-0.005090075205
1.5990625,-0.0050840204027
1.5996875,-0.0050779474276
1.6003125,-0.0050718566201
1.6009375,-0.0050657483229
1.6015625,-0.0050596228789
1.6021875,-0.0050534806323
1.6028125,-0.0050473219298
1.6034375,-0.0050411471179
1.6040625,-0.0050349565451
1.6046875,-0.0050287505598
1.6053125,-0.0050225295131
1.6059375,-0.0050162937561
1.6065625,-0.0050100436416
1.6071875,-0.0050037795231
1.6078125,-0.0049975017557
1.6084375,-0.0049912106954
1.6090625,-0.0049849066976
1.6096875,-0.0049785901228
1.6103125,-0.0049722613284
1.6109375,-0.0049659206749
1.6115625,-0.0049595685232
1.6121875,-0.0049532052358
1.6128125,-0.0049468311756
1.6134375,-0.0049404467066
1.6140625,-0.004934052194
1.6146875,-0.0049276480038
1.6153125,-0.0049212345032
1.6159375,-0.0049148120598
1.6165625,-0.0049083810429
1.6171875,-0.004901941822
1.6178125,-0.0048954947676
1.6184375,-0.0048890402515
1.6190625,-0.0048825786464
1.6196875,-0.0048761103255
1.6203125,-0.0048696356624
1.6209375,-0.0048631550328
1.6215625,-0.004856668813
1.6221875,-0.0048501773784
1.6228125,-0.0048436811071
1.6234375,-0.0048371803783
1.6240625,-0.0048306755694
1.6246875,-0.0048241670611
1.6253125,-0.004817655234
1.6259375,-0.0048111404694
1.6265625,-0.0048046231491
1.6271875,-0.0047981036561
1.6278125,-0.0047915823738
1.6284375,-0.0047850596862
1.6290625,-0.0047785359782
1.6296875,-0.0047720116356
1.6303125,-0.0047654870441
1.6309375,-0.0047589625902
1.6315625,-0.0047524386623
1.6321875,-0.0047459156474
1.6328125,-0.0047393939344
1.6334375,-0.004732873913
1.6340625,-0.0047263559717
1.6346875,-0.0047198405018
1.6353125,-0.004713327894
1.6359375,-0.0047068185388
1.6365625,-0.004700312829
1.6371875,-0.0046938111562
1.6378125,-0.0046873139138
1.6384375,-0.0046808214954
1.6390625,-0.0046743342928
1.6396875,-0.0046678527022
1.6403125,-0.0046613771179
1.6409375,-0.0046549079335
1.6415625,-0.0046484455456
1.6421875,-0.0046419903496
1.6428125,-0.0046355427413
1.6434375,-0.0046291031182
1.6440625,-0.0046226718756
1.6446875,-0.0046162494113
1.6453125,-0.0046098361227
1.6459375,-0.0046034324083
1.6465625,-0.004597038664
1.6471875,-0.00459065529
1.6478125,-0.0045842826838
1.6484375,-0.0045779212439
1.6490625,-0.0045715713697
1.6496875,-0.0045652334602
1.6503125,-0.0045589079138
1.6509375,-0.0045525951318
1.6515625,-0.0045462955111
1.6521875,-0.004540009454
1.6528125,-0.0045337373585
1.6534375,-0.0045274796253
1.6540625,-0.0045212366543
1.6546875,-0.0045150088449
1.6553125,-0.0045087965982
1.6559375,-0.0045026003139
1.6565625,-0.0044964203918
1.6571875,-0.0044902572324
1.6578125,-0.0044841112358
1.6584375,-0.004477982802
1.6590625,-0.0044718723313
1.6596875,-0.0044657802231
1.6603125,-0.0044597068783
1.6609375,-0.0044536526963
1.6615625,-0.0044476180741
1.6621875,-0.0044416034174
1.6628125,-0.0044356091204
1.6634375,-0.0044296355843
1.6640625,-0.0044236832078
1.6646875,-0.0044177523898
1.6653125,-0.0044118435293
1.6659375,-0.0044059570242
1.6665625,-0.0044000932746
1.6671875,-0.0043942526731
1.6678125,-0.0043884356234
1.6684375,-0.0043826425214
1.6690625,-0.0043768737632
1.6696875,-0.0043711297453
1.6703125,-0.0043654108643
1.6709375,-0.0043597175172
1.6715625,-0.0043540500956
1.6721875,-0.0043484090015
1.6728125,-0.0043427946244
1.6734375,-0.0043372073606
1.6740625,-0.0043316476037
1.6746875,-0.0043261157488
1.6753125,-0.004320612186
1.6759375,-0.0043151373079
1.6765625,-0.0043096915085
1.6771875,-0.004304275181
1.6778125,-0.0042988887098
1.6784375,-0.0042935324902
1.6790625,-0.004288206911
1.6796875,-0.0042829123603
1.6803125,-0.0042776492276
1.6809375,-0.0042724179009
1.6815625,-0.0042672187647
1.6821875,-0.0042620522097
1.6828125,-0.0042569186173
1.6834375,-0.0042518183759
1.6840625,-0.0042467518687
1.6846875,-0.0042417194784
1.6853125,-0.0042367215889
1.6859375,-0.0042317585837
1.6865625,-0.004226830838
1.6871875,-0.0042219387388
1.6878125,-0.0042170826645
1.6884375,-0.0042122629906
1.6890625,-0.0042074800959
1.6896875,-0.0042027343597
1.6903125,-0.0041980261561
1.6909375,-0.0041933558607
1.6915625,-0.0041887238469
1.6921875,-0.004184130491
1.6928125,-0.004179576159
1.6934375,-0.0041750612283
1.6940625,-0.0041705860647
1.6946875,-0.0041661510405
1.6953125,-0.0041617565205
1.6959375,-0.0041574028779
1.6965625,-0.0041530904691
1.6971875,-0.0041488196679
1.6978125,-0.0041445908315
1.6984375,-0.0041404043261
1.6990625,-0.0041362605121
1.6996875,-0.0041321597494
1.7003125,-0.0041281023975
1.7009375,-0.0041240888137
1.7015625,-0.0041201193544
1.7021875,-0.0041161943755
1.7028125,-0.0041123142306
1.7034375,-0.0041084792721
1.7040625,-0.0041046898512
1.7046875,-0.0041009463209
1.7053125,-0.0040972490259
1.7059375,-0.0040935983146
1.7065625,-0.0040899945338
1.7071875,-0.0040864380289
1.7078125,-0.0040829291398
1.7084375,-0.0040794682118
1.7090625,-0.0040760555833
1.7096875,-0.0040726915943
1.7103125,-0.0040693765809
1.7109375,-0.0040661108798
1.7115625,-0.0040628948247
1.7121875,-0.0040597287487
1.7128125,-0.0040566129827
1.7134375,-0.0040535478565
1.7140625,-0.0040505336978
1.7146875,-0.0040475708334
1.7153125,-0.0040446595892
1.7159375,-0.0040418002857
1.7165625,-0.0040389932461
1.7171875,-0.004036238789
1.7178125,-0.0040335372339
1.7184375,-0.0040308888955
1.7190625,-0.0040282940914
1.7196875,-0.0040257531269
1.7203125,-0.0040232663244
1.7209375,-0.0040208339855
1.7215625,-0.004018456418
1.7221875,-0.0040161339302
1.7228125,-0.0040138668248
1.7234375,-0.0040116554015
1.7240625,-0.0040094999628
1.7246875,-0.004007400809
1.7253125,-0.0040053582307
1.7259375,-0.0040033725275
1.7265625,-0.0040014439882
1.7271875,-0.0039995729058
1.7278125,-0.0039977595636
1.7284375,-0.0039960042556
1.7290625,-0.0039943072606
1.7296875,-0.0039926688635
1.7303125,-0.0039910893427
1.7309375,-0.0039895689779
1.7315625,-0.0039881080444
1.7321875,-0.0039867068174
1.7328125,-0.0039853655639
1.7334375,-0.0039840845633
1.7340625,-0.0039828640748
1.7346875,-0.0039817043671
1.7353125,-0.0039806057021
1.7359375,-0.0039795683429
1.7365625,-0.0039785925461
1.7371875,-0.0039776785698
1.7378125,-0.0039768266668
1.7384375,-0.0039760370909
1.7390625,-0.0039753100905
1.7396875,-0.0039746459143
1.7403125,-0.0039740448056
1.7409375,-0.0039735070097
1.7415625,-0.0039730327649
1.7421875,-0.0039726223081
1.7428125,-0.0039722758789
1.7434375,-0.0039719937097
1.7440625,-0.003971776028
1.7446875,-0.0039716230648
1.7453125,-0.0039715350457
1.7459375,-0.0039715121943
1.7465625,-0.0039715547314
1.7471875,-0.0039716628756
1.7478125,-0.0039718368433
1.7484375,-0.0039720768463
1.7490625,-0.0039723830985
1.7496875,-0.0039727558051
1.7503125,-0.0039731951739
1.7509375,-0.0039737014072
1.7515625,-0.0039742747068
1.7521875,-0.0039749152692
1.7528125,-0.0039756232905
1.7534375,-0.0039763989633
1.7540625,-0.0039772424779
1.7546875,-0.0039781540208
1.7553125,-0.0039791337772
1.7559375,-0.0039801819305
1.7565625,-0.0039812986572
1.7571875,-0.0039824841353
1.7578125,-0.0039837385371
1.7584375,-0.003985062037
1.7590625,-0.0039864547996
1.7596875,-0.0039879169926
1.7603125,-0.0039894487773
1.7609375,-0.0039910503116
1.7615625,-0.0039927217567
1.7621875,-0.0039944632659
1.7628125,-0.0039962749862
1.7634375,-0.00399815707
1.7640625,-0.0040001096606
1.7646875,-0.0040021329042
1.7653125,-0.004004226935
1.7659375,-0.0040063918934
1.7665625,-0.0040086279116
1.7671875,-0.0040109351202
1.7678125,-0.0040133136499
1.7684375,-0.0040157636216
1.7690625,-0.0040182851581
1.7696875,-0.0040208783811
1.7703125,-0.0040235434027
1.7709375,-0.0040262803373
1.7715625,-0.0040290892948
1.7721875,-0.0040319703807
1.7728125,-0.004034923702
1.7734375,-0.0040379493528
1.7740625,-0.004041047438
1.7746875,-0.0040442180452
1.7753125,-0.0040474612707
1.7759375,-0.0040507771999
1.7765625,-0.0040541659194
1.7771875,-0.004057627509
1.7778125,-0.0040611620498
1.7784375,-0.0040647696118
1.7790625,-0.0040684502745
1.7796875,-0.0040722041044
1.7803125,-0.0040760311636
1.7809375,-0.0040799315199
1.7815625,-0.0040839052305
1.7821875,-0.0040879523521
1.7828125,-0.004092072936
1.7834375,-0.0040962670331
1.7840625,-0.004100534691
1.7846875,-0.0041048759508
1.7853125,-0.0041092908535
1.7859375,-0.0041137794358
1.7865625,-0.0041183417298
1.7871875,-0.0041229777668
1.7878125,-0.0041276875723
1.7884375,-0.0041324711709
1.7890625,-0.0041373285809
1.7896875,-0.0041422598201
1.7903125,-0.0041472649022
1.7909375,-0.0041523438359
1.7915625,-0.0041574966274
1.7921875,-0.0041627232818
1.7928125,-0.0041680237965
1.7934375,-0.0041733981694
1.7940625,-0.0041788463927
1.7946875,-0.0041843684565
1.7953125,-0.0041899643464
1.7959375,-0.0041956340452
1.7965625,-0.0042013775324
1.7971875,-0.004207194783
1.7978125,-0.0042130857709
1.7984375,-0.0042190504622
1.7990625,-0.0042250888263
1.7996875,-0.004231200821
1.8003125,-0.004237386408
1.8009375,-0.00424364554
1.8015625,-0.0042499781695
1.8021875,-0.0042563842463
1.8028125,-0.0042628637103
1.8034375,-0.0042694165069
1.8040625,-0.0042760425728
1.8046875,-0.0042827418389
1.8053125,-0.0042895142401
1.8059375,-0.0042963597004
1.8065625,-0.0043032781451
1.8071875,-0.004310269491
1.8078125,-0.0043173336581
1.8084375,-0.0043244705561
1.8090625,-0.0043316800972
1.8096875,-0.004338962185
1.8103125,-0.0043463167224
1.8109375,-0.0043537436066
1.8115625,-0.0043612427342
1.8121875,-0.0043688139981
1.8128125,-0.0043764572819
1.8134375,-0.0043841724738
1.8140625,-0.0043919594524
1.8146875,-0.0043998180963
1.8153125,-0.0044077482765
1.8159375,-0.0044157498692
1.8165625,-0.0044238227303
1.8171875,-0.0044319667344
1.8178125,-0.0044401817319
1.8184375,-0.0044484675821
1.8190625,-0.0044568241375
1.8196875,-0.0044652512452
1.8203125,-0.0044737487505
1.8209375,-0.0044823164958
1.8215625,-0.004490954317
1.8221875,-0.0044996620502
1.8228125,-0.0045084395228
1.8234375,-0.0045172865653
1.8240625,-0.0045262029989
1.8246875,-0.0045351886429
1.8253125,-0.0045442433176
1.8259375,-0.00455336683
1.8265625,-0.0045625589898
1.8271875,-0.0045718196064
1.8278125,-0.0045811484785
1.8284375,-0.0045905454052
1.8290625,-0.0046000101796
1.8296875,-0.0046095425947
1.8303125,-0.0046191424369
1.8309375,-0.0046288094902
1.8315625,-0.004638543535
1.8321875,-0.0046483443469
1.8328125,-0.004658211702
1.8334375,-0.0046681453664
1.8340625,-0.0046781451072
1.8346875,-0.0046882106877
1.8353125,-0.0046983418661
1.8359375,-0.0047085383965
1.8365625,-0.004718800033
1.8371875,-0.0047291265238
1.8378125,-0.0047395176098
1.8384375,-0.004749973036
1.8390625,-0.0047604925371
1.8396875,-0.0047710758495
1.8403125,-0.0047817227024
1.8409375,-0.0047924328219
1.8415625,-0.0048032059337
1.8421875,-0.004814041756
1.8428125,-0.0048249400062
1.8434375,-0.0048359003958
1.8440625,-0.0048469226348
1.8446875,-0.0048580064297
1.8453125,-0.0048691514819
1.8459375,-0.0048803574946
1.8465625,-0.004891624156
1.8471875,-0.0049029511617
1.8478125,-0.0049143382036
1.8484375,-0.0049257849616
1.8490625,-0.0049372911203
1.8496875,-0.0049488563558
1.8503125,-0.0049604803452
1.8509375,-0.004972162758
1.8515625,-0.0049839032631
1.8521875,-0.0049957015263
1.8528125,-0.0050075572058
1.8534375,-0.0050194699623
1.8540625,-0.0050314394483
1.8546875,-0.005043465316
1.8553125,-0.0050555472119
1.8559375,-0.0050676847829
1.8565625,-0.0050798776672
1.8571875,-0.0050921255039
1.8578125,-0.0051044279272
1.8584375,-0.005116784568
1.8590625,-0.0051291950551
1.8596875,-0.0051416590112
1.8603125,-0.0051541760587
1.8609375,-0.005166745816
1.8615625,-0.0051793678967
1.8621875,-0.0051920419134
1.8628125,-0.0052047674736
1.8634375,-0.0052175441827
1.8640625,-0.0052303716434
1.8646875,-0.0052432494507
1.8653125,-0.0052561772064
1.8659375,-0.0052691544974
1.8665625,-0.0052821809161
1.8671875,-0.0052952560469
1.8678125,-0.005308379473
1.8684375,-0.0053215507745
1.8690625,-0.0053347695288
1.8696875,-0.0053480353081
1.8703125,-0.0053613476844
1.8709375,-0.0053747062239
1.8715625,-0.005388110493
1.8721875,-0.00540156005
1.8728125,-0.0054150544588
1.8734375,-0.0054285932684
1.8740625,-0.0054421760359
1.8746875,-0.0054558023092
1.8753125,-0.0054694716371
1.8759375,-0.0054831835583
1.8765625,-0.0054969376208
1.8771875,-0.0055107333554
1.8778125,-0.0055245703012
1.8784375,-0.0055384479891
1.8790625,-0.0055523659494
1.8796875,-0.0055663237076
1.8803125,-0.0055803207882
1.8809375,-0.0055943567105
1.8815625,-0.0056084309955
1.8821875,-0.005622543156
1.8828125,-0.005636692707
1.8834375,-0.0056508791534
1.8840625,-0.0056651020117
1.8846875,-0.0056793607762
1.8853125,-0.0056936549543
1.8859375,-0.0057079840466
1.8865625,-0.0057223475458
1.8871875,-0.0057367449488
1.8878125,-0.0057511757458
1.8884375,-0.0057656394253
1.8890625,-0.0057801354761
1.8896875,-0.0057946633779
1.8903125,-0.0058092226151
1.8909375,-0.0058238126675
1.8915625,-0.005838433009
1.8921875,-0.0058530831138
1.8928125,-0.0058677624555
1.8934375,-0.0058824705013
1.8940625,-0.0058972067204
1.8946875,-0.0059119705733
1.8953125,-0.0059267615273
1.8959375,-0.0059415790372
1.8965625,-0.0059564225636
1.8971875,-0.0059712915612
1.8978125,-0.0059861854834
1.8984375,-0.0060011037792
1.8990625,-0.0060160459007
1.8996875,-0.0060310112907
1.9003125,-0.0060459993963
1.9009375,-0.0060610096589
1.9015625,-0.0060760415179
1.9021875,-0.0060910944118
1.9028125,-0.0061061677787
1.9034375,-0.006121261049
1.9040625,-0.0061363736566
1.9046875,-0.0061515050331
1.9053125,-0.0061666546036
1.9059375,-0.0061818217967
1.9065625,-0.0061970060361
1.9071875,-0.0062122067437
1.9078125,-0.006227423341
1.9084375,-0.0062426552456
1.9090625,-0.0062579018752
1.9096875,-0.0062731626454
1.9103125,-0.0062884369694
1.9109375,-0.0063037242593
1.9115625,-0.0063190239242
1.9121875,-0.0063343353736
1.9128125,-0.0063496580145
1.9134375,-0.0063649912516
1.9140625,-0.0063803344888
1.9146875,-0.0063956871281
1.9153125,-0.0064110485695
1.9159375,-0.0064264182147
1.9165625,-0.0064417954584
1.9171875,-0.0064571796975
1.9178125,-0.0064725703271
1.9184375,-0.0064879667416
1.9190625,-0.006503368334
1.9196875,-0.0065187744899
1.9203125,-0.006534184606
1.9209375,-0.0065495980652
1.9215625,-0.0065650142555
1.9221875,-0.0065804325664
1.9228125,-0.0065958523769
1.9234375,-0.006611273075
1.9240625,-0.0066266940408
1.9246875,-0.0066421146582
1.9253125,-0.0066575343026
1.9259375,-0.0066729523587
1.9265625,-0.0066883682018
1.9271875,-0.0067037812098
1.9278125,-0.0067191907595
1.9284375,-0.0067345962263
1.9290625,-0.0067499969842
1.9296875,-0.0067653924075
1.9303125,-0.0067807818697
1.9309375,-0.0067961647429
1.9315625,-0.0068115403993
1.9321875,-0.0068269082062
1.9328125,-0.0068422675391
1.9334375,-0.0068576177633
1.9340625,-0.0068729582504
1.9346875,-0.0068882883668
1.9353125,-0.0069036074809
1.9359375,-0.0069189149611
1.9365625,-0.0069342101733
1.9371875,-0.0069494924832
1.9378125,-0.006964761258
1.9384375,-0.0069800158623
1.9390625,-0.006995255663
1.9396875,-0.0070104800223
1.9403125,-0.0070256883064
1.9409375,-0.0070408798822
1.9415625,-0.0070560541091
1.9421875,-0.0070712103542
1.9428125,-0.0070863479801
1.9434375,-0.0071014663523
1.9440625,-0.0071165648337
1.9446875,-0.0071316427865
1.9453125,-0.007146699576
1.9459375,-0.0071617345656
1.9465625,-0.0071767471183
1.9471875,-0.0071917366008
1.9478125,-0.0072067023715
1.9484375,-0.0072216438014
1.9490625,-0.007236560249
1.9496875,-0.0072514510838
1.9503125,-0.007266315666
1.9509375,-0.0072811533644
1.9515625,-0.0072959635426
1.9521875,-0.0073107455687
1.9528125,-0.0073254988061
1.9534375,-0.0073402226237
1.9540625,-0.0073549163886
1.9546875,-0.0073695794667
1.9553125,-0.0073842112296
1.9559375,-0.0073988110439
1.9565625,-0.0074133782799
1.9571875,-0.0074279123079
1.9578125,-0.0074424124988
1.9584375,-0.0074568782246
1.9590625,-0.0074713088566
1.9596875,-0.0074857037711
1.9603125,-0.0075000623378
1.9609375,-0.0075143839355
1.9615625,-0.0075286679386
1.9621875,-0.007542913724
1.9628125,-0.0075571206707
1.9634375,-0.0075712881554
1.9640625,-0.0075854155601
1.9646875,-0.0075995022656
1.9653125,-0.0076135476537
1.9659375,-0.0076275511079
1.9665625,-0.0076415120125
1.9671875,-0.0076554297549
1.9678125,-0.0076693037203
1.9684375,-0.0076831332985
1.9690625,-0.0076969178787
1.9696875,-0.0077106568533
1.9703125,-0.0077243496133
1.9709375,-0.0077379955542
1.9715625,-0.0077515940723
1.9721875,-0.0077651445621
1.9728125,-0.007778646425
1.9734375,-0.0077920990606
1.9740625,-0.007805501871
1.9746875,-0.00781885426
1.9753125,-0.0078321556336
1.9759375,-0.0078454053979
1.9765625,-0.0078586029627
1.9771875,-0.0078717477405
1.9778125,-0.0078848391414
1.9784375,-0.0078978765818
1.9790625,-0.0079108594781
1.9796875,-0.007923787249
1.9803125,-0.007936659315
1.9809375,-0.0079494751004
1.9815625,-0.0079622340274
1.9821875,-0.0079749355251
1.9828125,-0.0079875790229
1.9834375,-0.0080001639487
1.9840625,-0.008012689744
1.9846875,-0.0080251558353
1.9853125,-0.0080375616671
1.9859375,-0.0080499066775
1.9865625,-0.0080621903128
1.9871875,-0.008074412015
1.9878125,-0.0080865712327
1.9884375,-0.0080986674169
1.9890625,-0.0081107000225
1.9896875,-0.0081226685028
1.9903125,-0.0081345723155
1.9909375,-0.008146410925
1.9915625,-0.0081581837913
1.9921875,-0.008169890382
1.9928125,-0.0081815301662
1.9934375,-0.0081931026176
1.9940625,-0.0082046072085
1.9946875,-0.008216043417
1.9953125,-0.0082274107247
1.9959375,-0.0082387086129
1.9965625,-0.008249936574
1.9971875,-0.0082610940899
1.9978125,-0.0082721806572
1.9984375,-0.0082831957713
1.9990625,-0.0082941389303
1.9996875,-0.0083050096369
2.0003125,-0.0083158073956
2.0009375,-0.0083265317156
2.0015625,-0.0083371821081
2.0021875,-0.008347758087
2.0028125,-0.0083582591748
2.0034375,-0.0083686848882
2.0040625,-0.0083790347537
2.0046875,-0.0083893083027
2.0053125,-0.0083995050621
2.0059375,-0.008409624574
2.0065625,-0.0084196663731
2.0071875,-0.008429630002
2.0078125,-0.0084395150103
2.0084375,-0.0084493209443
2.0090625,-0.008459047359
2.0096875,-0.0084686938141
2.0103125,-0.0084782598669
2.0109375,-0.0084877450871
2.0115625,-0.0084971490397
2.0121875,-0.0085064712977
2.0128125,-0.0085157114394
2.0134375,-0.0085248690437
2.0140625,-0.0085339436977
2.0146875,-0.0085429349863
2.0153125,-0.0085518425051
2.0159375,-0.0085606658499
2.0165625,-0.008569404619
2.0171875,-0.0085780584201
2.0178125,-0.0085866268609
2.0184375,-0.0085951095547
2.0190625,-0.0086035061184
2.0196875,-0.0086118161763
2.0203125,-0.0086200393503
2.0209375,-0.0086281752742
2.0215625,-0.0086362235782
2.0221875,-0.0086441839058
2.0228125,-0.008652055899
2.0234375,-0.0086598392044
2.0240625,-0.0086675334758
2.0246875,-0.0086751383693
2.0253125,-0.0086826535457
2.0259375,-0.0086900786719
2.0265625,-0.008697413418
2.0271875,-0.0087046574595
2.0278125,-0.0087118104765
2.0284375,-0.0087188721505
2.0290625,-0.0087258421771
2.0296875,-0.0087327202432
2.0303125,-0.0087395060531
2.0309375,-0.0087461993051
2.0315625,-0.0087527997113
2.0321875,-0.0087593069846
2.0328125,-0.0087657208431
2.0334375,-0.0087720410067
2.0340625,-0.0087782672076
2.0346875,-0.0087843991759
2.0353125,-0.0087904366523
2.0359375,-0.0087963793771
2.0365625,-0.0088022271012
2.0371875,-0.0088079795717
2.0378125,-0.0088136365556
2.0384375,-0.0088191978077
2.0390625,-0.0088246631019
2.0396875,-0.008830032212
2.0403125,-0.0088353049122
2.0409375,-0.008840480992
2.0415625,-0.0088455602367
2.0421875,-0.0088505424437
2.0428125,-0.0088554274106
2.0434375,-0.0088602149461
2.0440625,-0.0088649048568
2.0446875,-0.0088694969622
2.0453125,-0.0088739910819
2.0459375,-0.008878387042
2.0465625,-0.0088826846765
2.0471875,-0.0088868838235
2.0478125,-0.0088909843249
2.0484375,-0.0088949860282
2.0490625,-0.0088988887927
2.0496875,-0.0089026924729
2.0503125,-0.0089063969354
2.0509375,-0.0089100020553
2.0515625,-0.0089135077042
2.0521875,-0.0089169137671
2.0528125,-0.0089202201314
2.0534375,-0.0089234266908
2.0540625,-0.0089265333456
2.0546875,-0.0089295399987
2.0553125,-0.0089324465627
2.0559375,-0.0089352529544
2.0565625,-0.008937959095
2.0571875,-0.0089405649122
2.0578125,-0.0089430703433
2.0584375,-0.0089454753257
2.0590625,-0.0089477798022
2.0596875,-0.0089499837317
2.0603125,-0.0089520870631
2.0609375,-0.0089540897674
2.0615625,-0.0089559918087
2.0621875,-0.0089577931649
2.0628125,-0.0089594938158
2.0634375,-0.0089610937468
2.0640625,-0.0089625929561
2.0646875,-0.0089639914374
2.0653125,-0.0089652891974
2.0659375,-0.0089664862512
2.0665625,-0.0089675826079
2.0671875,-0.0089685782991
2.0678125,-0.0089694733463
2.0684375,-0.0089702677914
2.0690625,-0.0089709616714
2.0696875,-0.0089715550357
2.0703125,-0.008972047938
2.0709375,-0.0089724404349
2.0715625,-0.0089727325965
2.0721875,-0.0089729244923
2.0728125,-0.0089730162021
2.0734375,-0.0089730078056
2.0740625,-0.0089728993997
2.0746875,-0.0089726910762
2.0753125,-0.0089723829402
2.0759375,-0.0089719750978
2.0765625,-0.0089714676688
2.0771875,-0.0089708607694
2.0778125,-0.0089701545309
2.0784375,-0.0089693490862
2.0790625,-0.0089684445736
2.0796875,-0.008967441142
2.0803125,-0.0089663389411
2.0809375,-0.0089651381319
2.0815625,-0.0089638388783
2.0821875,-0.0089624413516
2.0828125,-0.0089609457293
2.0834375,-0.0089593521952
2.0840625,-0.0089576609393
2.0846875,-0.0089558721575
2.0853125,-0.0089539860529
2.0859375,-0.0089520028342
2.0865625,-0.0089499227158
2.0871875,-0.0089477459195
2.0878125,-0.0089454726746
2.0884375,-0.0089431032102
2.0890625,-0.0089406377727
2.0896875,-0.0089380766046
2.0903125,-0.0089354199592
2.0909375,-0.0089326680962
2.0915625,-0.0089298212805
2.0921875,-0.0089268797831
2.0928125,-0.0089238438851
2.0934375,-0.0089207138642
2.0940625,-0.0089174900164
2.0946875,-0.0089141726368
2.0953125,-0.0089107620277
2.0959375,-0.008907258498
2.0965625,-0.0089036623641
2.0971875,-0.0088999739458
2.0978125,-0.0088961935737
2.0984375,-0.0088923215801
2.0990625,-0.008888358306
2.0996875,-0.0088843040965
2.1003125,-0.0088801593086
